IMDB ID,Title,Type of Media,Year,Country,Genre,Awards,Production Company,Rating,Metascore,IMDB Rating,# of Votes
tt3161308,Through the Devil's Eyes,movie,2014,USA,"Horror, Mystery, Thriller",N/A,N/A,NOT RATED,N/A,5.2,10
tt2561546,The Town That Dreaded Sundown,movie,2014,USA,"Horror, Mystery, Thriller",2 wins & 1 nomination.,MGM,R,47,5.6,"12,620"
tt3099498,Tusk,movie,2014,USA,"Comedy, Drama, Horror",2 wins & 7 nominations.,A24 Films,R,55,5.3,"42,379"
tt2784512,Zombeavers,movie,2014,USA,"Action, Adventure, Comedy, Horror, Sci-Fi, Thriller",N/A,Freestyle Releasing,R,44,4.8,"15,161"
tt0475937,The Abandoned,movie,2006,"Spain, UK, Bulgaria","Horror, Mystery, Thriller",1 nomination.,Lionsgate Films/Afterdark Films,R,42,5.6,"12,120"
tt3280916,The Atticus Institute,movie,2015,USA,Horror,N/A,Anchor Bay Entertainment,Not Rated,N/A,5.5,"7,819"
tt1230213,Bound to Vengeance,movie,2015,USA,"Horror, Thriller",N/A,IFC Films,Not Rated,27,5.6,"5,157"
tt4509084,"Bullets, Fangs and Dinner at 8",movie,2015,USA,"Comedy, Crime, Horror, Thriller",3 wins & 5 nominations.,N/A,Not Rated,N/A,4.9,23
tt2554274,Crimson Peak,movie,2015,"Canada, USA","Drama, Fantasy, Horror, Mystery, Romance, Thriller",6 wins & 39 nominations.,Universal Pictures,R,66,6.5,"121,934"
tt3816458,Dead Rising: Watchtower,movie,2015,USA,"Action, Horror",N/A,Sony Pictures Entertainment,Not Rated,N/A,5.2,"7,856"
tt1841642,Demonic,movie,2015,USA,"Horror, Thriller",1 nomination.,Gatlin Pictures,R,N/A,5.3,"12,384"
tt2118624,The Final Girls,movie,2015,USA,"Comedy, Drama, Fantasy, Horror, Thriller",6 wins & 13 nominations.,Stage 6 Films,PG-13,59,6.6,"31,054"
tt2309260,The Gallows,movie,2015,USA,"Horror, Mystery, Thriller",1 nomination.,New Line Cinema,R,30,4.2,"17,974"
tt4178092,The Gift,movie,2015,"USA, Australia, China","Drama, Mystery, Thriller",2 wins & 12 nominations.,STX Entertainment,R,77,7.0,"126,572"
tt1051904,Goosebumps,movie,2015,"USA, Australia","Adventure, Comedy, Family, Fantasy, Horror",4 nominations.,Sony Pictures,PG,60,6.3,"74,979"
tt3195644,Insidious: Chapter 3,movie,2015,"Canada, UK, USA","Horror, Mystery, Thriller",3 wins & 10 nominations.,Focus Features,PG-13,52,6.1,"85,980"
tt2400463,The Invitation,movie,2015,USA,"Drama, Horror, Mystery, Thriller",4 wins & 14 nominations.,Drafthouse Films,Not Rated,74,6.6,"75,538"
tt3850590,Krampus,movie,2015,USA,"Comedy, Drama, Fantasy, Horror",4 wins & 14 nominations.,Universal Pictures,PG-13,49,6.1,"56,742"
tt4820312,Krampus: The Reckoning,movie,2015,USA,Horror,N/A,FunHouse Features,N/A,N/A,2.4,"1,127"
tt2918436,The Lazarus Effect,movie,2015,USA,"Horror, Mystery, Sci-Fi, Thriller",2 nominations.,N/A,PG-13,31,5.2,"38,561"
tt1881002,Maggie,movie,2015,"USA, Switzerland","Drama, Horror",1 win & 4 nominations.,Lionsgate Films,PG-13,52,5.6,"39,457"
tt2473510,Paranormal Activity: The Ghost Dimension,movie,2015,USA,"Horror, Mystery, Thriller",1 win & 4 nominations.,Paramount Pictures,R,30,4.6,"22,883"
tt0084516,Poltergeist,movie,1982,USA,"Horror, Thriller",Nominated for 3 Oscars. Another 4 wins & 4 nominations.,MGM Home Entertainment,PG,79,7.3,"131,862"
tt5113986,Rorschach,movie,2015,USA,"Horror, Mystery",N/A,N/A,N/A,N/A,5.7,389
tt1727776,Scouts Guide to the Zombie Apocalypse,movie,2015,USA,"Action, Comedy, Horror",5 nominations.,Broken Road Productions,R,32,6.3,"41,331"
tt3899796,Sharknado 3: Oh Hell No!,movie,2015,USA,"Action, Adventure, Comedy, Horror, Sci-Fi, Thriller",2 nominations.,The Asylum,TV-14,N/A,4.1,"11,081"
tt2752772,Sinister 2,movie,2015,"USA, UK","Horror, Mystery, Thriller",1 win & 3 nominations.,Focus Features,R,32,5.3,"43,874"
tt4180514,Tremors 5: Bloodlines,movie,2015,"South Africa, USA","Action, Adventure, Comedy, Horror, Sci-Fi, Thriller",N/A,Universal 1440 Entertainment,PG-13,N/A,5.3,"5,914"
tt3567288,The Visit,movie,2015,USA,"Horror, Mystery, Thriller",1 win & 14 nominations.,Universal Pictures,PG-13,55,6.2,"104,643"
tt3857092,Volumes of Blood,movie,2015,USA,"Comedy, Drama, Horror",1 win & 1 nomination.,N/A,NOT RATED,N/A,4.6,103
tt3520418,We Are Still Here,movie,2015,USA,Horror,1 win & 20 nominations.,Dark Sky Films,Not Rated,65,5.7,"15,926"
tt4263482,The Witch,movie,2015,"USA, Brazil, UK, Canada","Horror, Mystery",41 wins & 64 nominations.,A24 Films,R,83,6.8,"164,697"
tt3333870,Antibirth,movie,2016,"Canada, USA","Comedy, Horror, Mystery, Sci-Fi",2 nominations.,Traverse Media,Not Rated,56,4.9,"2,801"
tt3289956,The Autopsy of Jane Doe,movie,2016,UK,"Horror, Mystery, Thriller",7 wins & 9 nominations.,IFC Films,R,65,6.8,"81,464"
tt1082807,The Belko Experiment,movie,2016,USA,"Horror, Thriller",N/A,BH Tilt,R,44,6.1,"39,552"
tt1540011,Blair Witch,movie,2016,"Canada, USA","Horror, Mystery, Thriller",7 nominations.,Vertigo Entertainment,R,47,5.0,"38,288"
tt4813254,Blood of the Tribades,movie,2016,USA,"Fantasy, Horror",8 wins & 13 nominations.,N/A,N/A,N/A,5.5,337
tt3882082,The Boy,movie,2016,"USA, Canada, China","Horror, Mystery, Thriller",6 nominations.,STX Entertainment,PG-13,42,6.0,"71,146"
tt5222646,The Blackout Experiments,movie,2016,USA,"Documentary, Horror",N/A,Ferocious Entertainment,Not Rated,49,4.3,270
tt0303816,Cabin Fever,movie,2002,USA,Horror,2 wins & 12 nominations.,Lion&#39;s Gate Films,R,56,5.6,"70,986"
tt0775440,Cell,movie,2016,USA,"Action, Drama, Horror, Sci-Fi, Thriller",N/A,Saban Films,R,38,4.3,"22,830"
tt3065204,The Conjuring 2,movie,2016,"Canada, USA, UK","Horror, Mystery, Thriller",4 wins & 13 nominations.,Warner Bros. Pictures,R,65,7.3,"204,719"
tt1878841,The Darkness,movie,2016,USA,"Horror, Thriller",N/A,N/A,PG-13,27,4.4,"12,741"
tt4405860,Dead 7,movie,2016,USA,"Comedy, Horror, Western",N/A,The Asylum,TV-14,N/A,3.1,"1,131"
tt3384350,The Devil's Dolls,movie,2016,USA,"Horror, Thriller",N/A,N/A,Not Rated,N/A,4.3,"1,410"
tt4160708,Don't Breathe,movie,2016,"USA, Hungary","Crime, Horror, Thriller",7 wins & 21 nominations.,Ghost House Pictures,R,71,7.1,"195,852"
tt3113696,Don't Kill It,movie,2016,USA,"Action, Comedy, Fantasy, Horror",N/A,N/A,Not Rated,N/A,5.2,"3,766"
tt5225338,The Eyes of My Mother,movie,2016,USA,"Drama, Horror",5 wins & 10 nominations.,Magnet Releasing,R,63,6.2,"9,940"
tt4972582,Split,movie,2016,"Japan, USA","Horror, Thriller",8 wins & 19 nominations.,Universal Pictures,PG-13,62,7.3,"380,558"
tt5131906,Fender Bender,movie,2016,USA,"Horror, Thriller",N/A,Brainstorm Media,Not Rated,N/A,4.9,"2,046"
tt3387542,The Forest,movie,2016,USA,"Horror, Mystery, Thriller",1 nomination.,Gramercy Pictures,PG-13,34,4.8,"37,316"
tt4419364,Holidays,movie,2016,USA,"Fantasy, Horror, Mystery",3 nominations.,Distant Corners Entertainment Group,Not Rated,50,5.1,"9,126"
tt2224026,Home,movie,2015,USA,"Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi",2 wins & 9 nominations.,DreamWorks Animation,PG,55,6.6,"87,078"
tt5022702,Hush,movie,2016,USA,"Horror, Thriller",2 wins & 7 nominations.,Intrepid Pictures,R,67,6.6,"85,071"
tt5714322,Krampus Unleashed,movie,2016,USA,Horror,N/A,FunHouse Features,N/A,N/A,2.4,425
tt4786282,Lights Out,movie,2016,USA,"Drama, Horror, Mystery, Thriller",3 wins & 9 nominations.,RatPac-Dune Entertainment,PG-13,58,6.3,"104,638"
tt3908142,The Love Witch,movie,2016,USA,"Comedy, Horror, Romance, Thriller",3 wins & 3 nominations.,Oscilloscope Laboratories,Unrated,82,6.2,"10,141"
tt1029234,Martyrs,movie,2008,"France, Canada",Horror,7 wins & 8 nominations.,Bir Film,R,N/A,7.1,"76,554"
tt4520364,Morgan,movie,2016,USA,"Action, Horror, Sci-Fi, Thriller",2 nominations.,Scott Free Films,R,48,5.8,"36,585"
tt4361050,Ouija: Origin of Evil,movie,2016,"USA, China, Japan","Drama, Horror, Mystery, Thriller",2 wins & 6 nominations.,Universal Pictures,PG-13,65,6.1,"48,663"
tt3627704,Phantasm: Ravager,movie,2016,USA,"Action, Fantasy, Horror",2 nominations.,Well Go USA Entertainment,Not Rated,48,5.0,"3,090"
tt1374989,Pride and Prejudice and Zombies,movie,2016,"USA, UK","Action, Comedy, Fantasy, Horror, Romance",1 win & 3 nominations.,Sony Pictures,PG-13,45,5.8,"47,395"
tt4094724,The Purge: Election Year,movie,2016,"USA, Japan","Action, Horror, Sci-Fi, Thriller",6 nominations.,Universal Pictures,R,55,6.0,"82,778"
tt5207320,"Sweet, Sweet Lonely Girl",movie,2016,USA,"Drama, Horror, Thriller",N/A,N/A,Not Rated,N/A,5.4,597
tt3533916,The Veil,movie,2016,USA,Horror,N/A,Blumhouse Productions,R,N/A,4.7,"6,993"
tt6211920,Volumes of Blood: Horror Stories,movie,2016,USA,Horror,N/A,N/A,N/A,N/A,N/A,N/A
tt3604156,Aliens: Zone of Silence,movie,2017,"USA, Mexico","Horror, Mystery, Sci-Fi",N/A,Punch Media,TV-MA,N/A,3.5,424
tt1935897,Amityville: The Awakening,movie,2017,USA,"Horror, Thriller",N/A,Dimension Films,PG-13,42,4.8,"11,386"
tt5140878,Annabelle: Creation,movie,2017,USA,"Horror, Mystery, Thriller",3 nominations.,New Line Cinema,R,62,6.5,"99,841"
tt1082807,The Belko Experiment,movie,2016,USA,"Horror, Thriller",N/A,BH Tilt,R,44,6.1,"39,552"
tt4030600,The Bye Bye Man,movie,2017,"USA, China","Drama, Fantasy, Horror, Mystery, Thriller",N/A,STX Entertainment,PG-13,37,4.3,"18,667"
tt3654796,Creep 2,movie,2017,USA,"Horror, Thriller",2 wins & 1 nomination.,The Orchard,Not Rated,75,6.4,"14,676"
tt3280262,Cult of Chucky,movie,2017,USA,"Comedy, Fantasy, Horror, Thriller",1 nomination.,Universal 1440 Entertainment,R,69,5.2,"18,439"
tt0339736,The Evil Within,movie,2017,USA,Horror,3 wins.,N/A,Not Rated,N/A,5.5,"2,508"
tt0099582,Flatliners,movie,1990,USA,"Drama, Horror, Sci-Fi, Thriller",Nominated for 1 Oscar. Another 2 nominations.,Sony Pictures Home Entertainment,R,55,6.6,"76,068"
tt5308322,Happy Death Day,movie,2017,USA,"Horror, Mystery, Thriller",1 nomination.,Universal Studios,PG-13,58,6.5,"97,109"
tt5052448,Get Out,movie,2017,"USA, Japan","Horror, Mystery, Thriller",Won 1 Oscar. Another 122 wins & 181 nominations.,Universal Pictures,R,84,7.7,"427,075"
tt1396484,It,movie,2017,"USA, Canada",Horror,4 wins & 30 nominations.,Warner Bros. Pictures,R,69,7.3,"404,288"
tt6104206,Jackals,movie,2017,USA,"Horror, Thriller",N/A,Shout! Factory Films,Not Rated,33,5.4,"3,519"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt3348730,Jigsaw,movie,2017,"USA, Canada","Horror, Mystery, Thriller",N/A,Lionsgate,R,39,5.8,"60,078"
tt6131712,Kuso,movie,2017,USA,"Animation, Comedy, Drama, Fantasy, Horror",N/A,Shudder,Not Rated,51,5.0,"1,186"
tt2620590,Leatherface,movie,2017,USA,"Crime, Horror, Thriller",N/A,Lionsgate,R,40,5.0,"17,338"
tt2937366,Little Evil,movie,2017,USA,"Comedy, Horror",1 nomination.,Bluegrass Films,TV-MA,N/A,5.7,"16,509"
tt5109784,Mother!,movie,2017,USA,"Drama, Horror, Mystery",5 wins & 30 nominations.,Paramount Pictures,R,75,6.6,"167,450"
tt6574272,Phoenix Forgotten,movie,2017,USA,"Horror, Mystery, Sci-Fi, Thriller",1 nomination.,Cinelou Films,PG-13,33,5.2,"4,941"
tt0498381,Rings,movie,2017,USA,"Drama, Horror, Mystery, Romance, Thriller",2 wins.,Paramount Pictures,PG-13,25,4.5,"35,228"
tt4058910,Romeo's Distress,movie,2015,USA,"Drama, Horror, Thriller",N/A,N/A,N/A,N/A,N/A,N/A
tt6298780,Sharknado 5: Global Swarming,movie,2017,USA,"Action, Adventure, Comedy, Fantasy, Horror, Sci-Fi, Thriller",N/A,Syfy,TV-14,N/A,3.9,"4,717"
tt3717252,Underworld: Blood Wars,movie,2016,USA,"Action, Adventure, Fantasy, Horror, Sci-Fi, War",N/A,Lakeshore Entertainment,R,23,5.8,"64,742"
tt3522198,Unlisted Owner,movie,2013,USA,"Drama, Horror, Thriller",N/A,Lawford County Productions,N/A,N/A,3.5,167
tt5322012,Wish Upon,movie,2017,"USA, Canada","Drama, Fantasy, Horror, Mystery, Thriller",N/A,Broad Green Pictures,PG-13,32,5.0,"15,664"
tt3322892,XX,movie,2017,"Canada, USA",Horror,1 nomination.,XYZ Films,R,64,4.5,"10,138"
tt4312842,American Exorcist,movie,2018,USA,"Comedy, Horror",N/A,South Fellini,TV-MA,N/A,2.6,133
tt2798920,Annihilation,movie,2018,"UK, USA","Adventure, Drama, Horror, Mystery, Sci-Fi, Thriller",N/A,Paramount Pictures,R,79,6.9,"243,560"
tt3203528,Bad Samaritan,movie,2018,USA,"Crime, Horror, Thriller",N/A,Electric Entertainment,R,42,6.4,"14,803"
tt6224502,Boarding School,movie,2018,USA,"Horror, Mystery",N/A,Momentum Pictures,R,45,5.7,"2,277"
tt8361028,Cam,movie,2018,USA,"Horror, Mystery, Thriller",N/A,N/A,TV-MA,71,5.9,"19,819"
tt5565634,Children of the Corn: Runaway,movie,2018,USA,Horror,N/A,N/A,Not Rated,N/A,3.8,668
tt2548396,The Cloverfield Paradox,movie,2018,USA,"Drama, Horror, Mystery, Sci-Fi, Thriller",N/A,Netflix,PG-13,37,5.5,"86,554"
tt3053228,Day of the Dead: Bloodline,movie,2018,"Bulgaria, USA",Horror,N/A,Saban Films,R,N/A,3.4,"8,742"
tt2069797,Delirium,movie,2018,USA,"Horror, Thriller",N/A,Appian Way Productions,R,N/A,5.7,"4,994"
tt6133466,The First Purge,movie,2018,USA,"Action, Horror, Sci-Fi, Thriller",N/A,Universal Pictures,R,54,5.1,"45,566"
tt5664636,Goosebumps 2: Haunted Halloween,movie,2018,"USA, UK","Adventure, Comedy, Family, Fantasy, Horror",N/A,Columbia Pictures,PG,53,5.6,"13,931"
tt0077651,Halloween,movie,1978,USA,"Horror, Thriller",5 wins & 2 nominations.,Compass International Pictures,R,81,7.8,"210,029"
tt5476182,Hellraiser: Judgment,movie,2018,USA,Horror,N/A,Dimension Films,Not Rated,N/A,4.3,"4,158"
tt7784604,Hereditary,movie,2018,USA,"Drama, Horror, Mystery, Thriller",N/A,Windy Hill Pictures,R,87,7.3,"179,286"
tt5726086,Insidious: The Last Key,movie,2018,"Canada, USA","Horror, Mystery, Thriller",N/A,Universal Pictures,PG-13,49,5.7,"45,551"
tt6998518,Mandy,movie,2018,"UK, Belgium, USA","Action, Fantasy, Horror, Mystery, Thriller",N/A,RLJE Films,Not Rated,81,6.6,"49,559"
tt5462326,Mom and Dad,movie,2017,"USA, UK","Comedy, Horror, Thriller",1 win & 1 nomination.,N/A,R,59,5.5,"17,052"
tt5814060,The Nun,movie,2018,USA,"Horror, Mystery, Thriller",N/A,Warner Bros. Pictures,R,46,5.3,"100,569"
tt7608028,The Open House,movie,2018,USA,"Horror, Thriller",N/A,Netflix,TV-MA,N/A,3.2,"26,875"
tt4530422,Overlord,movie,2018,"USA, Canada","Action, Adventure, Horror, Mystery, Sci-Fi, War",N/A,Paramount Pictures,R,60,6.6,"67,775"
tt3458254,Patient Zero,movie,2018,UK,"Action, Drama, Horror, Sci-Fi",N/A,Vertical Entertainment,R,N/A,4.4,"6,309"
tt3829266,The Predator,movie,2018,"Canada, USA","Action, Adventure, Sci-Fi, Thriller",N/A,20th Century Fox,R,48,5.4,"103,222"
tt5685006,Puppet Master: The Littlest Reich,movie,2018,"UK, USA","Comedy, Horror",N/A,RLJE Films,Not Rated,52,5.4,"2,825"
tt6644200,A Quiet Place,movie,2018,USA,"Drama, Horror, Sci-Fi",N/A,Paramount Pictures,PG-13,82,7.5,"330,728"
tt5690360,Slender Man,movie,2018,USA,"Horror, Mystery, Thriller",N/A,Screen Gems,PG-13,30,3.2,"21,928"
tt1285009,The Strangers: Prey at Night,movie,2018,"UK, USA",Horror,N/A,Aviron Pictures,R,48,5.2,"23,353"
tt6772950,Truth or Dare,movie,2018,USA,"Horror, Thriller",N/A,Universal Pictures,PG-13,35,5.1,"37,055"
tt4761916,Unfriended: Dark Web,movie,2018,"USA, Russia","Horror, Mystery, Thriller",N/A,BH Tilt,R,53,5.9,"16,154"
tt7153766,Unsane,movie,2018,USA,"Drama, Horror, Mystery, Thriller",N/A,Fingerprint Releasing and Bleecker Street,R,63,6.4,"34,467"
tt5085924,Wildling,movie,2018,USA,"Drama, Fantasy, Horror, Thriller",N/A,IFC Midnight,R,58,5.5,"9,882"
tt1072748,Winchester,movie,2018,"Australia, USA","Biography, Drama, Fantasy, Horror, Mystery, Thriller",N/A,CBS Films,PG-13,28,5.4,"25,981"
tt8134742,3 from Hell,movie,2019,USA,Horror,N/A,Lionsgate,R,50,5.7,"5,667"
tt8350360,Annabelle Comes Home,movie,2019,USA,"Horror, Mystery, Thriller",N/A,New Line Cinema,R,53,6.0,"37,499"
tt7752126,Brightburn,movie,2019,USA,"Drama, Horror, Mystery, Sci-Fi",N/A,Screen Gems,R,44,6.2,"50,885"
tt0094862,Child's Play,movie,1988,USA,"Horror, Thriller",2 wins & 3 nominations.,United Artists,R,58,6.6,"81,246"
tt8364368,Crawl,movie,2019,"USA, Serbia, Canada","Action, Drama, Horror, Thriller",N/A,Paramount Pictures,R,60,6.2,"34,618"
tt5886046,Escape Room,movie,2019,"USA, South Africa","Action, Adventure, Horror, Mystery, Thriller",N/A,Columbia Pictures,PG-13,48,6.3,"58,913"
tt8155288,Happy Death Day 2U,movie,2019,"USA, Japan","Comedy, Horror, Mystery, Sci-Fi, Thriller",N/A,Universal Pictures,PG-13,57,6.2,"39,436"
tt2386278,Haunt,movie,2014,USA,"Horror, Mystery, Romance",N/A,IFC Films,R,33,5.2,"7,534"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt7958736,Ma,movie,2019,"USA, Japan","Horror, Thriller",N/A,Universal Pictures,R,53,5.6,"21,882"
tt8772262,Midsommar,movie,2019,"USA, Sweden, Hungary","Drama, Horror, Mystery, Thriller",N/A,A24,R,72,7.3,"72,380"
tt0098084,Pet Sematary,movie,1989,USA,"Horror, Thriller",1 win & 5 nominations.,Paramount Home Video,R,38,6.6,"87,757"
tt4504044,The Prodigy,movie,2019,"USA, Canada","Horror, Thriller",N/A,N/A,R,45,5.9,"16,365"
tt7798634,Ready or Not,movie,2019,"Canada, USA","Comedy, Horror, Mystery, Thriller",N/A,Fox Searchlight Pictures,R,64,7.1,"19,898"
tt3387520,Scary Stories to Tell in the Dark,movie,2019,"USA, Canada","Horror, Mystery, Thriller",N/A,CBS Films and Lionsgate,PG-13,61,6.2,"30,201"
tt6560164,Sweetheart,movie,2019,USA,"Horror, Thriller",N/A,Blumhouse,PG-13,N/A,5.4,880
tt4913966,The Curse of La Llorona,movie,2019,USA,"Horror, Mystery, Thriller",N/A,New Line Cinema,R,41,5.4,"25,749"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt6857112,Us,movie,2019,USA,"Drama, Horror, Mystery, Thriller",N/A,Universal Pictures,R,81,6.9,"157,509"
tt7043012,Velvet Buzzsaw,movie,2019,USA,"Horror, Mystery, Thriller",N/A,N/A,R,61,5.7,"44,283"
tt1379722,Happy Town,series,2010,USA,"Drama, Fantasy, Mystery, Thriller",1 nomination.,NA,N/A,N/A,7.0,"3,064"
tt1519931,Haven,series,2010–2015,"Canada, USA","Crime, Drama, Fantasy, Horror, Mystery, Sci-Fi, Thriller",1 win & 18 nominations.,NA,N/A,N/A,7.6,"33,500"
tt1685401,Highschool of the Dead,series,2010,Japan,"Animation, Action, Drama, Horror, Romance, Thriller",N/A,NA,TV-MA,N/A,7.3,"9,671"
tt2016670,Shiki,series,2010–,Japan,"Animation, Drama, Horror, Mystery, Thriller",1 nomination.,NA,TV-MA,N/A,7.7,"2,289"
tt1429449,Lost Girl,series,2010–2016,Canada,"Drama, Fantasy",2 wins & 13 nominations.,NA,TV-MA,N/A,7.7,"27,290"
tt1558128,Todd and the Book of Pure Evil,series,2010–,Canada,"Comedy, Horror, Sci-Fi",14 wins & 25 nominations.,NA,TV-MA,N/A,8.1,"3,245"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
